"id","latitude","longitude","geohash","music_file_name"
1287,"55.53547488183461","37.67240807599956","ucfgcmbjwdz7","music354.mp3"
1288,"55.82537962771096","37.68092235722695","ucfv96wqmjh0","music355.mp3"
1289,"56.00500047103752","37.99396207879158","ucgn8e6kg2z2","music356.mp3"
1290,"55.970031107155194","37.62449940751164","ucfy2jj346h0","music357.mp3"
1291,"55.659783564188515","37.31218186139669","ucfs9h9cszem","music358.mp3"
1292,"55.75545896902185","37.24308537288107","ucfmpmzx4fc5","music359.mp3"
1293,"55.779598590150336","37.77795997227503","ucfv7dm5dqbd","music360.mp3"
1294,"55.43859924443792","37.500390156507166","ucfemk6cnrvt","music361.mp3"
1295,"55.69184157811728","37.21473643558959","ucfkyf6uqpwx","music362.mp3"
1296,"56.00798435610841","38.09324120257363","ucgndgfwhv52","music363.mp3"
1297,"55.51428131833406","37.23292527688101","ucf7z604nh17","music364.mp3"
1298,"55.751356790217486","37.60415853528982","ucftptnx0qhv","music365.mp3"
1299,"55.84756968282987","37.79092680626141","ucfveywx8mt3","music366.mp3"
1300,"55.82781195960921","37.24472516163096","ucfmxe0u8fry","music367.mp3"
1301,"55.60451686880095","37.95097330528032","ucfurd7pcc0x","music368.mp3"
1302,"55.63009970979055","38.085457689783254","ucgh6xhuz6pw","music369.mp3"
1303,"55.477577998362314","37.80163112079957","ucfgs5qk3f55","music370.mp3"
1304,"55.857981698515445","37.43616514792492","ucftgbshmf7z","music371.mp3"
1305,"55.376984292732246","38.014419134318125","ucg5111624j6","music372.mp3"
1306,"55.49566668100077","38.038543958191504","ucg59wdvdq44","music373.mp3"
1307,"55.39224506133619","37.129301075671265","ucf7hguepqvs","music374.mp3"
1308,"55.87747679491468","37.74808438641276","ucfvfupmfheu","music375.mp3"
1309,"56.04832759287954","37.147927214249684","ucfqv7631mw1","music376.mp3"
1310,"55.44246608839384","37.15164317913437","ucf7mkvpb0bb","music377.mp3"
1311,"55.385259700941134","37.60343641945555","ucfepdtfx8dr","music378.mp3"
1312,"55.487519520535386","37.47360566782244","ucfestpqnr3d","music379.mp3"
1313,"55.48395052524623","37.615788243828234","ucfexuwcrqh8","music380.mp3"
1314,"55.96763146258352","37.52710350717164","ucfwmuw7hfsw","music381.mp3"
1315,"55.989560466511094","37.33186411494607","ucfw9884z6x3","music382.mp3"
1316,"55.74136686273693","37.73739147451015","ucfv4ersbzyt","music383.mp3"
1317,"55.72342333699119","37.5213821633876","ucftjb4hrwfr","music384.mp3"
1318,"55.994969987207945","37.3558235819517","ucfwd19dmfby","music385.mp3"
1319,"55.779853898729975","37.55764878135131","ucftqdkthwkt","music386.mp3"
1320,"55.51559431315961","38.035935046550385","ucg5cd2cv8bg","music387.mp3"
1321,"55.49360926075138","37.480046972905676","ucfesyk1sqs9","music388.mp3"
1322,"56.02730869976422","37.430468167208346","ucfwez2n9p7f","music389.mp3"
1323,"55.85834384062673","37.48224602544057","ucftubtwrwh2","music390.mp3"
1324,"55.84241426700463","37.360351534885766","ucftdjucxk90","music391.mp3"
1325,"55.37759503174321","37.61125598698439","ucfepc5tvgcj","music392.mp3"
1326,"55.62788542255434","37.31659760310914","ucfs3ntpgtrv","music393.mp3"
1327,"56.143452495063634","37.89376322586325","ucfzqk97kdjg","music394.mp3"
1328,"56.00917700844185","37.5599697006373","ucfwwsnm4er6","music395.mp3"
1329,"55.839338520460494","37.276295435549926","ucft8jpz8xhk","music396.mp3"
1330,"55.60042323169606","37.93181590898831","ucfur1tpgq5g","music397.mp3"
1331,"55.705345782750115","37.23312688953951","ucfkzkb74tpe","music398.mp3"
1332,"56.01696422361573","37.79888159979199","ucfysjs63ybz","music399.mp3"
1333,"55.72167205885807","37.388523443250705","ucfsfzc6r8x9","music400.mp3"
1334,"55.4200427238256","37.60372666220771","ucfer8yjnkfb","music401.mp3"
1335,"56.08343167312895","37.823044923474676","ucfzh9tvsv6m","music402.mp3"
1336,"55.72048063737587","37.21784563667107","ucfkyzt5qdmj","music403.mp3"
1337,"55.950660736371105","37.54144761298994","ucfwq38b5ph5","music404.mp3"
1338,"55.9284426198549","37.689579036005384","ucfy1tkwyc75","music405.mp3"
1339,"55.767863884077286","37.86971651362708","ucfvm8pzk776","music406.mp3"
1340,"55.6613773826115","37.31481225875025","ucfs9hgg40u9","music407.mp3"
1341,"55.380768283245","37.75654359741746","ucfg51v2r5rq","music408.mp3"
1342,"55.4946540217467","37.341661585009135","ucfe9wrrgc2c","music409.mp3"
1343,"55.58079779202716","37.72782133586197","ucfu4w0t9gwt","music410.mp3"
1344,"56.1064967156742","38.012705951074764","ucgp1jbh01pc","music411.mp3"
1345,"55.59750428803881","37.64026358625622","ucfu290yctyz","music412.mp3"
1346,"55.41739153345103","37.62615423052249","ucfg20qt8yw1","music413.mp3"
1347,"55.60021983151828","38.06733026492852","ucgh61xyc04y","music414.mp3"
1348,"55.757054119337454","37.17457711948927","ucfmjym8qkjz","music415.mp3"
1349,"56.110647498735055","37.73616518407892","ucfz4wwshqu1","music416.mp3"
1350,"55.55737557632965","38.090989239626786","ucgh4ccj0mkn","music417.mp3"
1351,"56.061799571239845","37.37326271026359","ucfwfmwrshuk","music418.mp3"
1352,"55.695432260589655","38.01360934347112","ucghc509mm1d","music419.mp3"
1353,"55.778160015228295","37.45535357916846","ucftk645kfxu","music420.mp3"
1354,"55.566171919963686","37.63276512243735","ucfu07e26vpw","music421.mp3"
1355,"55.731412067847124","37.604856299914815","ucftp9x508jn","music422.mp3"
1356,"55.404445807324635","37.94415712678691","ucfgpqn46cq0","music423.mp3"
1357,"55.81579686782627","37.371491801212834","ucftd2vndfsj","music424.mp3"
1358,"55.35832124734416","37.17380523239622","ucf6vvtjs7n1","music425.mp3"
1359,"55.75490892904708","37.83911943121264","ucfvjjcegkk6","music426.mp3"
1360,"55.389462251130894","37.158170333428224","ucf7je3g005u","music427.mp3"
1361,"55.90448051629261","38.060121401527084","ucgn414e1n7r","music428.mp3"
1362,"55.36625509902987","37.68177629803417","ucffcrp5c40b","music429.mp3"
1363,"56.061894679535996","37.16187648600211","ucfqvtu2nqxs","music430.mp3"
1364,"56.13901805266243","38.11643681548753","ucgp77g93r7q","music431.mp3"
1365,"56.15214613663767","37.29548188622782","ucfx2wjtzwwy","music432.mp3"
1366,"55.626688132487544","37.99925990624184","ucgh2ww0yyjz","music433.mp3"
1367,"55.92529945816402","37.465565673658865","ucfwhscs6zqt","music434.mp3"
1368,"56.003596661194166","37.63568331682024","ucfy87jkwgp6","music435.mp3"
1369,"56.077978484031775","37.17089930812701","ucfrjbejbsz7","music436.mp3"
1370,"55.37106530188908","37.45016198219751","ucfdupyru48w","music437.mp3"
1371,"56.07616326903865","38.00654278002171","ucgp0b7e2dkr","music438.mp3"
1372,"55.47061219692572","37.21935201638767","ucf7wfn79z86","music439.mp3"
1373,"56.015290612238594","37.40034336888113","ucfwej60envr","music440.mp3"
1374,"55.397517957204855","37.2639933730515","ucf7puyccvz6","music441.mp3"
1375,"55.367760989981974","37.64219597479024","ucffbx6hwdxx","music442.mp3"
1376,"56.018102797912206","37.3491358531223","ucfw9vuc1gnp","music443.mp3"
1377,"55.7919472053981","37.972881401433376","ucgj2he58kb8","music444.mp3"
1378,"55.45177941186863","37.276785843988336","ucfe2q8nh0fh","music445.mp3"
1379,"55.77807825768844","37.470567355765034","ucftkdj4ze2j","music446.mp3"
1380,"55.73178634856114","37.42852874346274","ucft59wt5vvz","music447.mp3"
1381,"55.6107700270038","37.49296982620766","ucfsm5ts1wbs","music448.mp3"
1382,"55.46088584032688","37.73588125655302","ucfgd8q7jf2q","music449.mp3"
1383,"55.4588713339227","38.00200107484933","ucg52zbpqfcv","music450.mp3"
1384,"56.104076831435215","37.86549383824688","ucfzjtkvcvyw","music451.mp3"
1385,"55.852678989015395","38.09058384452871","ucgjdz8tqvvz","music452.mp3"
1386,"56.08430786533989","38.09998009091543","ucgp4czdcbsp","music453.mp3"
1387,"55.72742178753073","37.38802874592943","ucft4bc5u0qg","music454.mp3"
1388,"55.62474123708602","38.07441125742282","ucgh6qhvw56d","music455.mp3"
1389,"55.655013637160934","37.35820606865919","ucfsd5emvq92","music456.mp3"
1390,"56.13163830925232","37.665506155459454","ucfz347nmzv1","music457.mp3"
1391,"55.550059011205455","38.01292594190312","ucgh1084t3ec","music458.mp3"
1392,"55.478489850767055","37.981743850033965","ucg58793wu0f","music459.mp3"
1393,"55.97511018454199","37.411334606524974","ucfw7mfnekbf","music460.mp3"
1394,"55.64975068835501","37.37420111440495","ucfsd6xp612j","music461.mp3"
1395,"55.81999659404503","37.847556688457466","ucfvt1xxpcx9","music462.mp3"
1396,"55.55821618435003","38.07198331805385","ucgh4654jd0k","music463.mp3"
1397,"56.0579711259637","37.24949547111531","ucfqzth325hz","music464.mp3"
1398,"55.82340373709374","37.78521287010494","ucfvef66gk8y","music465.mp3"
1399,"55.583554669428885","37.480178009464424","ucfshysjxmw6","music466.mp3"
1400,"55.44309595873291","38.03999254550194","ucg53t5gkn4m","music467.mp3"
1401,"55.63138086184015","37.230222153518795","ucfkrpqhr119","music468.mp3"
1402,"55.71244135408343","37.45985745519115","ucfsuqjkmzy1","music469.mp3"
1403,"55.719271358728705","37.89968799879841","ucfuyrmsq9p8","music470.mp3"
1404,"55.91326912042563","37.19086358829555","ucfqn69w3uvf","music471.mp3"
1405,"55.843839660954075","37.95624520674973","ucfvxwncuw5z","music472.mp3"
1406,"55.707641609077285","37.37486936183464","ucfsfmr8994d","music473.mp3"
1407,"56.13254574895883","37.95805683655643","ucfzrf85ybfw","music474.mp3"
1408,"55.59529997238046","37.35195407073082","ucfs3byf5e5d","music475.mp3"
1409,"55.440731232326144","38.11783439698578","ucg57kst9vm7","music476.mp3"
1410,"55.770574690695724","37.463507569622216","ucftk88p4uxu","music477.mp3"
1411,"55.603032684261116","37.165848478441376","ucfkmdpr5h91","music478.mp3"
1412,"56.12960240745956","37.213688005934124","ucfrqf44tu2b","music479.mp3"
1413,"56.150906890971655","37.19158111197855","ucfrqmfndxsy","music480.mp3"
1414,"56.02144383588511","37.44418299504573","ucfwsn6h8dn3","music481.mp3"
1415,"55.70727282617156","37.29512030429423","ucfsbtjqrk36","music482.mp3"
1416,"55.503799754317214","37.79423897573399","ucfgu00vjd5n","music483.mp3"
1417,"55.59107852149436","37.842697535191306","ucfum0h1wb0k","music484.mp3"
1418,"56.029539088724945","37.63409108305841","ucfy8ru79zh5","music485.mp3"
1419,"55.626949882456984","37.37914906800061","ucfs6wddmr19","music486.mp3"
1420,"55.92061532893476","37.281686418534136","ucfw0k59nq0r","music487.mp3"
1421,"55.58222121013839","37.85396025743143","ucfujqkmvjn8","music488.mp3"
1422,"55.928314146830104","37.13917522585869","ucfqjj7yj92j","music489.mp3"
1423,"55.429359111902926","37.50962364476624","ucfemd9emt6w","music490.mp3"
1424,"55.73045242968511","37.762642797100156","ucfv533vmm76","music491.mp3"
1425,"55.35322732552295","37.29910663325413","ucfdbu8rujmw","music492.mp3"
1426,"56.12066349726383","37.345029080338705","ucfx3b3yd1zv","music493.mp3"
1427,"56.09787983336884","38.01530130628943","ucgp1h3cudxp","music494.mp3"
1428,"56.003981470036365","37.2090263635399","ucfqwenyc4uf","music495.mp3"
1429,"55.57169569064214","37.771652950617096","ucfu5s82x6cv","music496.mp3"
1430,"56.02161581485469","37.869063284039036","ucfytwrmt4h5","music497.mp3"
1431,"55.799695890131595","37.7882507841242","ucfv7yh8f14p","music498.mp3"
1432,"55.87646275995952","37.944260655068526","ucfvz7ypvre7","music499.mp3"
1433,"55.583762246566394","37.80220810674208","ucfuhnwwzk32","music500.mp3"
1434,"55.95008670280849","37.65194649552735","ucfy2c3kcun5","music501.mp3"
1435,"55.932851105461246","37.2296203445558","ucfqpnmb3p0v","music502.mp3"
1436,"55.65898871741656","37.698757349428035","ucfu9u7mhewb","music503.mp3"
1437,"55.568775372340156","37.51568771110419","ucfsjeypdfs2","music504.mp3"
1438,"55.79073584909525","37.7770995617625","ucfv7skkw4zn","music505.mp3"
1439,"56.04966152057731","37.61149841742436","ucfwzgebgqjy","music506.mp3"
1440,"55.42715365335178","38.00932740059729","ucg52fjw9d2d","music507.mp3"
1441,"55.867284454655106","37.37365849958679","ucftf6qdt2es","music508.mp3"
1442,"55.985193408590575","38.11303915687056","ucgn7rc16hmz","music509.mp3"
1443,"55.91027715544059","37.58621203384572","ucfwp61kypp4","music510.mp3"
1444,"55.661505059102105","37.290936225013155","ucfs8sf7vb96","music511.mp3"
1445,"55.90304179360455","37.43714962097378","ucfw5bufuf61","music512.mp3"
1446,"56.120239480741965","38.04287786114493","ucgp38mup6cs","music513.mp3"
1447,"55.82287711545916","37.34753585035096","ucft9f5xudt0","music514.mp3"
1448,"55.77757851841874","37.66398488340108","ucfv31fpfqq8","music515.mp3"
1449,"55.841909344983904","37.5953407773659","ucftxt8ndymu","music516.mp3"
1450,"55.72240669957395","37.679055786824875","ucfucrvn99kr","music517.mp3"
1451,"55.73949174865081","37.68936027784543","ucfv1ehd1drg","music518.mp3"
1452,"55.75889446290717","37.75838474263594","ucfv5nwg45k3","music519.mp3"
1453,"55.42545053324841","38.08454098930818","ucg569ukdhu4","music520.mp3"
1454,"56.013876277952754","37.31768447556451","ucfw9jjbmp67","music521.mp3"
1455,"56.00347278451493","37.8229152949175","ucfysejgcgcz","music522.mp3"
1456,"55.41104170195259","37.90492061563417","ucfgnx388wv6","music523.mp3"
1457,"55.63319650292457","37.21337421713741","ucfkqz9yy7qz","music524.mp3"
1458,"55.446755968365494","37.264154291181526","ucf7rvybv8rq","music525.mp3"
1459,"55.85174684740905","37.25864458938908","ucfmxzdbj25p","music526.mp3"
1460,"55.36747787547205","37.27723430714335","ucfdbr26ytbw","music527.mp3"
1461,"55.73929993530052","37.786721786640676","ucfv5g52yqtg","music528.mp3"
1462,"56.13296458404762","37.556726287310674","ucfxqdeypphb","music529.mp3"
1463,"56.05467923001925","37.65842309649595","ucfybuqn0ve6","music530.mp3"
1464,"56.02189412080047","37.166609393665595","ucfqtwrzhvbx","music531.mp3"
1465,"55.479106639510995","38.01370058531752","ucg5958tprj9","music532.mp3"
1466,"56.0057476803028","37.55743254278694","ucfwwes3ps56","music533.mp3"
1467,"55.78484703215207","37.14825521645599","ucfmm76d314w","music534.mp3"
1468,"55.38701239380831","37.57878049971137","ucfep4uh9p3w","music535.mp3"
1469,"56.054716247756694","37.19123568728793","ucfqyk3y6s7r","music536.mp3"
1470,"55.59764242411969","38.049535483096214","ucgh3c4zdrwp","music537.mp3"
1471,"55.645838816357156","38.10142332663067","ucghe408e80q","music538.mp3"
1472,"55.92489303081449","37.70660258158336","ucfy4hc45e8t","music539.mp3"
1473,"56.065850176958584","37.15782161925381","ucfqvw3rpzzz","music540.mp3"
1474,"55.580384699902815","37.49601199434253","ucfsjnpg0qsv","music541.mp3"
1475,"55.43749524889794","37.443231011297456","ucfekh16fd0s","music542.mp3"
1476,"55.50506453135735","37.48344833217063","ucfeubqs7tuy","music543.mp3"
1477,"55.45080267825445","37.63641058977585","ucfg2qtbrfvf","music544.mp3"
1478,"55.98565044733565","37.90155739097392","ucfyqrzh439t","music545.mp3"
1479,"55.626472871437144","37.42562383534124","ucfs7wkx8npg","music546.mp3"
1480,"55.38189775939198","38.03502570213251","ucg519bqbq48","music547.mp3"
1481,"56.143839905721784","37.7178912745821","ucfz6k9mdd64","music548.mp3"
1482,"55.3749618706079","37.331127489558135","ucfe12xww344","music549.mp3"
1483,"55.35794495784387","37.2974289019593","ucfdbtx5mhfs","music550.mp3"
1484,"55.37330081315726","37.19094547125468","ucf7n23sgg6v","music551.mp3"
1485,"56.005681306451805","37.77815708906015","ucfyeet0wzew","music552.mp3"
1486,"55.81665076192745","37.20973692706308","ucfmw9p799yg","music553.mp3"
1487,"55.60915564650217","37.96579896994888","ucfurgmfg1zw","music554.mp3"
1488,"55.495229233578115","38.08714438190151","ucg5dww5nu91","music555.mp3"
1489,"55.91384572697916","37.87112930348008","ucfyjfbcv229","music556.mp3"
1490,"55.668709169588766","37.24043418380504","ucfkxqjttp83","music557.mp3"
1491,"56.12379175186002","38.10958239087492","ucgp71n8c9h4","music558.mp3"
1492,"55.60770622701813","37.60195046993636","ucfsrehfkgy2","music559.mp3"
1493,"55.56725495608398","37.907466871924264","ucfuneeqezpg","music560.mp3"
1494,"55.47408201378382","37.40867575155409","ucfee68pvq6k","music561.mp3"
1495,"55.50688850465185","37.49600676573719","ucfev0xz03cp","music562.mp3"
1496,"55.51532511465786","37.34176551856371","ucfecdr2nnwm","music563.mp3"
1497,"55.39735472378412","37.151823875664554","ucf7jkv0uprs","music564.mp3"
1498,"55.80947403157737","38.11523494328574","ucgj7rf9v250","music565.mp3"
1499,"55.42570666386566","37.686987459335676","ucfg39fy4kwd","music566.mp3"
1500,"55.79693045559533","37.360677744875865","ucft6jt0wvsq","music567.mp3"
1501,"55.444985407697395","37.73644321521652","ucfg6tqy6y7s","music568.mp3"
1502,"56.11000214870089","37.34439106217373","ucfx1y927qs0","music569.mp3"
1503,"55.5473897194588","37.5962207226935","ucfsp80dzryn","music570.mp3"
1504,"55.847183786809005","37.880679458929805","ucfvtyxv7v9g","music571.mp3"
1505,"55.52562100080622","37.455685065783186","ucfeuk4khtzn","music572.mp3"
1506,"55.71612534108715","37.74884614124085","ucfufyzcgyec","music573.mp3"
1507,"56.08202011726158","38.072145441322114","ucgp437m3q30","music574.mp3"
1508,"56.11382484009604","37.48401253180082","ucfxhzpn8z1e","music575.mp3"
1509,"55.577091725836375","37.17216202300096","ucfkjvebn0uc","music576.mp3"
1510,"55.946217517452986","38.12104094336667","ucgn72wykdu6","music577.mp3"
1511,"55.601829142624844","38.078254180004954","ucgh66p8pshn","music578.mp3"
1512,"55.8092817305504","38.020836737642746","ucgj3pvbtsnt","music579.mp3"
1513,"55.97523728173471","37.3327219532432","ucfw3tbz7kx0","music580.mp3"
1514,"56.02731321899025","37.45809738030025","ucfwsrknubjv","music581.mp3"
1515,"56.09191996004552","38.10954356283658","ucgp55nx0exr","music582.mp3"
1516,"55.56467324453689","37.94542548729374","ucfup7pp8mzf","music583.mp3"
1517,"55.706742698790315","37.86143102586358","ucfuvt1g733p","music584.mp3"
1518,"55.53626518275917","37.20484246689752","ucf7yw5dpwjm","music585.mp3"
1519,"55.82415040849981","37.25705394937296","ucfmxf3z0rbu","music586.mp3"
1520,"56.089588476916944","37.4706906099504","ucfxhdv3d3h5","music587.mp3"
1521,"55.48322865803577","38.04546477828526","ucg59srv5x6w","music588.mp3"
1522,"55.36468535826228","37.913828927418976","ucffyyb48jru","music589.mp3"
1523,"55.87118143803244","37.736984787187566","ucfvfep1prp7","music590.mp3"
1524,"55.63659443046798","37.651237522228826","ucfu8b2f9kvt","music591.mp3"
1525,"55.908770499590496","37.70895862568285","ucfy41fu4qjw","music592.mp3"
1526,"55.986376703080104","37.86003323158832","ucfyt80b69nc","music593.mp3"
1527,"55.47923802504974","37.46286735985303","ucfes7xtupd9","music594.mp3"
1528,"55.99009528915479","37.681898086103644","ucfy92xjgy78","music595.mp3"
1529,"55.96058611613906","37.64477815531911","ucfy2ek44cm4","music596.mp3"
1530,"55.9207848643365","37.569659224792034","ucfwnuj6htb7","music597.mp3"
1531,"55.83738915245553","37.595349447431154","ucftxsbh75u2","music598.mp3"
1532,"55.62132856496218","37.9003073206073","ucfuqmw1tpjk","music599.mp3"
1533,"55.53857967684354","37.140558442415305","ucf7vnkzttxs","music600.mp3"
1534,"55.81212512336398","37.553443440351245","ucftw8394why","music601.mp3"
1535,"55.84495702763502","37.503186810891016","ucfttqkbrwdb","music602.mp3"
1536,"56.07150946385478","37.781942078833545","ucfygxxbpncy","music603.mp3"
1537,"55.75925621584837","37.398660197886244","ucft5n8v5ywp","music604.mp3"
1538,"55.52132922739222","37.77066068255332","ucfgg7rg0jvv","music605.mp3"
1539,"55.86262775445888","37.88601116783449","ucfvy17z2h96","music606.mp3"
1540,"56.113146579077224","37.31837265627471","ucfx1pn6v0et","music607.mp3"
1541,"55.9024623050558","38.108429791800354","ucgn50txqy2b","music608.mp3"
1542,"55.856774637519706","37.8424097571656","ucfvv0kj213z","music609.mp3"
1543,"55.934040453114136","37.5335355077455","ucfwnn7p6ube","music610.mp3"
1544,"55.613754372582996","37.61898691722102","ucfu2h1m9gjw","music611.mp3"
1545,"55.38392254840466","37.3022702064632","ucfe0f6dtzkw","music612.mp3"
1546,"55.65013350836639","37.47205903657228","ucfssdy3d2b2","music613.mp3"
1547,"56.047336440951504","38.02412822582467","ucgnc7076kub","music614.mp3"
1548,"55.48751831437592","37.212182656694985","ucf7wv1n4xne","music615.mp3"
1549,"55.87976876410873","37.80323232770611","ucfvuhx7ppvh","music616.mp3"
1550,"55.81664701817449","37.83353268444098","ucfvscje91ns","music617.mp3"
1551,"55.85866427011449","38.07391768621099","ucgjf2u869dx","music618.mp3"
1552,"55.92111729393068","37.36377692677194","ucfw4hpkp5g6","music619.mp3"
1553,"55.6244009492332","37.87569322977249","ucfumyh5xegu","music620.mp3"
1554,"55.81044951684639","37.57390685672675","ucftrpbrrmze","music621.mp3"
1555,"55.40963686033449","37.55944158401127","ucfenxjbw2vw","music622.mp3"
1556,"55.57550873908496","37.42127353827144","ucfs5t1qfcey","music623.mp3"
1557,"55.74639723293515","38.00656569372659","ucgj0u7d31tk","music624.mp3"
1558,"55.85622527558647","37.8783668337726","ucfvvbq4jgj6","music625.mp3"
1559,"55.888843543883034","37.63394502918244","ucfvbqk0n7x3","music626.mp3"
1560,"55.94008261780859","37.49534752592221","ucfwjpx68gjw","music627.mp3"
1561,"55.62252086217143","37.79535608764094","ucfukjc8xtkj","music628.mp3"
1562,"55.974057079298774","37.18381869050015","ucfqqju2tb8b","music629.mp3"
1563,"55.58428764479884","37.47476771408954","ucfshyb3cqhp","music630.mp3"
1564,"55.98182672252232","37.28117579265019","ucfw2r5mf2gs","music631.mp3"
1565,"55.68195987502483","37.87024900543994","ucfuvb86bv8k","music632.mp3"
1566,"55.81648169326567","38.03065949599061","ucgj93j4dd74","music633.mp3"
1567,"55.998311577217045","37.654974774233054","ucfy8f5tb9bh","music634.mp3"
1568,"55.90758103680377","37.12691795779045","ucfqhcdvrbkx","music635.mp3"
1569,"55.72169777841514","37.562853503857184","ucfsyzb6mvmd","music636.mp3"
1570,"55.47261187613256","37.48780063567083","ucfet43z3h65","music637.mp3"
1571,"55.70268896104845","37.357121328082414","ucfsfh6esjbd","music638.mp3"
1572,"55.824495259488636","37.65899228740229","ucfv8fw3q05v","music639.mp3"
1573,"56.11457808339656","37.82117601055559","ucfzhxke178b","music640.mp3"
1574,"55.445141407638395","37.2069928704519","ucf7qtmr3g2x","music641.mp3"
1575,"56.10293027370613","37.45193480036326","ucfxhjpxm24w","music642.mp3"
1576,"55.926336574512035","37.94300430976291","ucfypmj680f8","music643.mp3"
1577,"55.65678206813295","37.31909891852985","ucfs9hnbq01j","music644.mp3"
1578,"55.61384839409776","37.82363101683886","ucfuksnq4kxr","music645.mp3"
1579,"55.847711390089394","37.76119549878847","ucfveqbb7xun","music646.mp3"
1580,"55.86278283271605","37.67398452559424","ucfvc39273qz","music647.mp3"
1581,"55.723558591348656","37.47179995306677","ucfth8njk0pn","music648.mp3"
1582,"55.98270648481836","37.56601199998809","ucfwqz6dzsbu","music649.mp3"
1583,"55.76066725146913","37.7099538818165","ucfv4ngt3tg8","music650.mp3"
1584,"55.41326136183892","37.78586053677075","ucfg5zdvdkee","music651.mp3"
1585,"55.53759658213492","37.52208755316797","ucfevy6cbn2k","music652.mp3"
1586,"55.54814793306125","37.406703506039264","ucfs50nxrm7c","music653.mp3"
1587,"55.88460595966304","37.81053978751164","ucfvumkz3mtg","music654.mp3"
1588,"55.87764020413676","37.602862172434854","ucftzsjwf5n7","music655.mp3"
1589,"55.7033683117856","38.03791202081122","ucghcs6res6y","music656.mp3"
1590,"55.615301968456706","37.378105719039674","ucfs6s3ysgxw","music657.mp3"
1591,"55.66951698969183","37.16090372270059","ucfktw7dry45","music658.mp3"
1592,"55.579027407035596","37.48999790333884","ucfsjjg7k38s","music659.mp3"
1593,"55.4200244342563","37.505055100009955","ucfem2ym51k4","music660.mp3"
1594,"55.38902961455685","37.469270884122935","ucfehek23r3r","music661.mp3"
1595,"55.683065390339635","38.083788869711846","ucghf8gc2eep","music662.mp3"
1596,"55.69087562135675","37.26670256858972","ucfsb40yc5em","music663.mp3"
1597,"55.685301095326544","37.37820304866449","ucfsf91yrk2r","music664.mp3"
1598,"55.501531410986196","37.95625919196228","ucfgxxwzugq4","music665.mp3"
1599,"55.66583544472145","37.55741603540358","ucfswtskzpz4","music666.mp3"
1600,"55.625019527722486","37.72000802034157","ucfu6q4z5zhw","music667.mp3"
1601,"55.79408666676355","37.577908108667565","ucftrj52hex5","music668.mp3"
1602,"55.50371146681568","37.64201808916096","ucfgb84hd9ep","music669.mp3"
1603,"55.38384206963105","37.44164846970391","ucfeh424m8kw","music670.mp3"
1604,"55.56593611860571","37.51518366167651","ucfsjemxp1k2","music671.mp3"
1605,"55.57297315604284","37.347319793446324","ucfs1ug2p9h1","music672.mp3"
1606,"56.10111108572649","37.64612628363665","ucfz0svhdm47","music673.mp3"
1607,"55.37364073972101","37.184322787265224","ucf7n0kycdb9","music674.mp3"
1608,"55.6310453370252","37.83848603063253","ucfump34kdkp","music675.mp3"
1609,"55.39104476937811","37.43390124413734","ucfe5gds1p5u","music676.mp3"
1610,"55.75510390940408","37.942400345747025","ucfvpmuv408m","music677.mp3"
1611,"55.841917488688956","37.45145396117299","ucftsjxqdpuh","music678.mp3"
1612,"55.64723998273147","37.53627211893854","ucfsw4m0dt3h","music679.mp3"
1613,"55.538491316075714","37.19161204523959","ucf7yq6p5m5v","music680.mp3"
1614,"55.94040251138246","38.0352204537454","ucgn1x8kkygg","music681.mp3"
1615,"55.80169811240898","37.361638597515956","ucft6nmumq2z","music682.mp3"
1616,"55.66815988962973","37.91167915605663","ucfuwwn6w1hu","music683.mp3"
1617,"55.59934043357276","37.8750915360124","ucfumcec9s70","music684.mp3"
1618,"55.8608512777834","37.217743004339475","ucfmycjjh32t","music685.mp3"
1619,"55.671743072636964","37.819693576654196","ucfuswerqtp7","music686.mp3"
1620,"55.52437002334556","37.17288704965506","ucf7vgukzhc8","music687.mp3"
1621,"55.52006197697174","37.98782868326041","ucg5b7jgu9dn","music688.mp3"
1622,"55.76581013307542","38.07292473370537","ucgj4rgg7kqq","music689.mp3"
1623,"55.882824896509426","37.768496797784394","ucfvgmnjjc87","music690.mp3"
1624,"56.12243022078423","38.042278823422826","ucgp38v8c770","music691.mp3"
1625,"55.720870707229615","38.09337386322804","ucghfzdtxgnk","music692.mp3"
1626,"55.953254407052846","37.43976403922454","ucfw7cyz3dx7","music693.mp3"
1627,"55.99579158019617","37.805933006660446","ucfys39rnh4g","music694.mp3"
1628,"56.10723355489302","37.625370142607046","ucfz0njbqdmk","music695.mp3"
1629,"55.98350385033968","37.25423454251914","ucfqrxrxw9d8","music696.mp3"
1630,"55.605751370628155","37.9704679757043","ucgh249qbp35","music697.mp3"
1631,"55.43236016658614","37.524736847353466","ucfemghsvszu","music698.mp3"
1632,"55.76975612090749","37.279421685602955","ucft22d43kp9","music699.mp3"
1633,"55.490980024248096","37.53855909457217","ucfewjydru6m","music700.mp3"
1634,"55.793613541767286","37.96993831873471","ucgj2hbv7eqh","music701.mp3"
1635,"56.114572926694215","37.79502188500089","ucfzhp37pfdf","music702.mp3"
1636,"56.00910125038411","37.64383657821239","ucfy8s5ksvny","music703.mp3"
1637,"55.81341963886881","37.300487083653564","ucft8b92sre0","music704.mp3"
1638,"55.49539443532743","37.94109853887182","ucfgxqeu5emd","music705.mp3"
